study_m,Month,obd,phase,int_carb_asp,int_targ_screen,int_screen_all,int_hand,int_asp,bedocc,hh_adherence,hh_trained,abhr,rectalswab,carbapenem,fq,3gc,pseudo_3gcq,all_monitored,gmneg_all_bsi,ecoliccs_all_bsi,ecoli3gcr_all_bsi,cre_all_bsi,mssa_all_bsi,mrsa_all_bsi,csab_all_any,crab_all_any,cskp_all_any,crkp_all_any,cspa_all_any,crpa_all_any,csab_all_clinical,crab_all_clinical,cskp_all_clinical,crkp_all_clinical,cspa_all_clinical,crpa_all_clinical,csab_all_bsi,crab_all_bsi,cskp_all_bsi,crkp_all_bsi,cspa_all_bsi,crpa_all_bsi,csab_all_resp,crab_all_resp,cskp_all_resp,crkp_all_resp,cspa_all_resp,crpa_all_resp,csab_all_uti,crab_all_uti,cskp_all_uti,crkp_all_uti,cspa_all_uti,crpa_all_uti,csab_all_other,crab_all_other,cskp_all_other,crkp_all_other,cspa_all_other,crpa_all_other,csab_all_swab,crab_all_swab,cskp_all_swab,crkp_all_swab,cspa_all_swab,crpa_all_swab,csab_all_admswab,crab_all_admswab,cskp_all_admswab,crkp_all_admswab,cspa_all_admswab,crpa_all_admswab,csab_ho_any,crab_ho_any,cskp_ho_any,crkp_ho_any,cspa_ho_any,crpa_ho_any,csab_ho_clinical,crab_ho_clinical,cskp_ho_clinical,crkp_ho_clinical,cspa_ho_clinical,crpa_ho_clinical,csab_ho_bsi,crab_ho_bsi,cskp_ho_bsi,crkp_ho_bsi,cspa_ho_bsi,crpa_ho_bsi,csab_ho_resp,crab_ho_resp,cskp_ho_resp,crkp_ho_resp,cspa_ho_resp,crpa_ho_resp,csab_ho_uti,crab_ho_uti,cskp_ho_uti,crkp_ho_uti,cspa_ho_uti,crpa_ho_uti,csab_ho_other,crab_ho_other,cskp_ho_other,crkp_ho_other,cspa_ho_other,crpa_ho_other,csab_ho_swab,crab_ho_swab,cskp_ho_swab,crkp_ho_swab,cspa_ho_swab,crpa_ho_swab,csab_conothca_any,crab_conothca_any,cskp_conothca_any,crkp_conothca_any,cspa_conothca_any,crpa_conothca_any,csab_conothca_clinical,crab_conothca_clinical,cskp_conothca_clinical,crkp_conothca_clinical,cspa_conothca_clinical,crpa_conothca_clinical,csab_conothca_bsi,crab_conothca_bsi,cskp_conothca_bsi,crkp_conothca_bsi,cspa_conothca_bsi,crpa_conothca_bsi,csab_conothca_resp,crab_conothca_resp,cskp_conothca_resp,crkp_conothca_resp,cspa_conothca_resp,crpa_conothca_resp,csab_conothca_uti,crab_conothca_uti,cskp_conothca_uti,crkp_conothca_uti,cspa_conothca_uti,crpa_conothca_uti,csab_conothca_other,crab_conothca_other,cskp_conothca_other,crkp_conothca_other,cspa_conothca_other,crpa_conothca_other,csab_conothca_swab,crab_conothca_swab,cskp_conothca_swab,crkp_conothca_swab,cspa_conothca_swab,crpa_conothca_swab,csab_hca_all,crab_hca_all,cskp_hca_all,crkp_hca_all,cspa_hca_all,crpa_hca_all,csab_hca_clinical,crab_hca_clinical,cskp_hca_clinical,crkp_hca_clinical,cspa_hca_clinical,crpa_hca_clinical,csab_hca_bsi,crab_hca_bsi,cskp_hca_bsi,crkp_hca_bsi,cspa_hca_bsi,crpa_hca_bsi,csab_hca_resp,crab_hca_resp,cskp_hca_resp,crkp_hca_resp,cspa_hca_resp,crpa_hca_resp,csab_hca_uti,crab_hca_uti,cskp_hca_uti,crkp_hca_uti,cspa_hca_uti,crpa_hca_uti,csab_hca_other,crab_hca_other,cskp_hca_other,crkp_hca_other,cspa_hca_other,crpa_hca_other,csab_hca_swab,crab_hca_swab,cskp_hca_swab,crkp_hca_swab,cspa_hca_swab,crpa_hca_swab,csab_cohca_any,crab_cohca_any,cskp_cohca_any,crkp_cohca_any,cspa_cohca_any,crpa_cohca_any,csab_cohca_clinical,crab_cohca_clinical,cskp_cohca_clinical,crkp_cohca_clinical,cspa_cohca_clinical,crpa_cohca_clinical,csab_cohca_bsi,crab_cohca_bsi,cskp_cohca_bsi,crkp_cohca_bsi,cspa_cohca_bsi,crpa_cohca_bsi,csab_cohca_resp,crab_cohca_resp,cskp_cohca_resp,crkp_cohca_resp,cspa_cohca_resp,crpa_cohca_resp,csab_cohca_uti,crab_cohca_uti,cskp_cohca_uti,crkp_cohca_uti,cspa_cohca_uti,crpa_cohca_uti,csab_cohca_other,crab_cohca_other,cskp_cohca_other,crkp_cohca_other,cspa_cohca_other,crpa_cohca_other,csab_cohca_swab,crab_cohca_swab,cskp_cohca_swab,crkp_cohca_swab,cspa_cohca_swab,crpa_cohca_swab
13,01/01/2009,16932,1,F,F,F,F,F,90,NA,NA,60,0,46.89,103.47,69.28,18.37,738.01,24.00000001,6,5,0,4,0,1,1,17,1,25,4,1,1,12,1,21,3,0,0,4,0,1,0,1,1,2,1,7,1,0,0,3,0,8,1,0,0,3,0,5,1,0,0,5,0,4,1,0,0,1,0,1,0,1,1,11,0,17,4,1,1,7,0,14,3,0,0,2,0,0,0,1,1,1,0,5,1,0,0,1,0,5,1,0,0,3,0,4,1,0,0,4,0,3,1,0,0,3,0,7,0,0,0,2,0,7,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,14,1,18,4,1,1,10,1,14,3,0,0,3,0,0,0,1,1,2,1,5,1,0,0,2,0,5,1,0,0,3,0,4,1,0,0,4,0,4,1,0,0,3,1,1,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14,01/02/2009,16932,1,F,F,F,F,F,89.5,NA,NA,81,0,56.70,98.69,67.74,19.79,742.91,12,5,1,0,2,1,2,4,20,0,26,7,2,4,17,0,21,7,0,0,0,0,0,0,0,1,2,0,9,6,0,1,12,0,8,0,2,2,3,0,4,1,0,0,3,0,5,0,0,0,0,0,1,0,1,3,14,0,19,6,1,3,11,0,15,6,0,0,0,0,0,0,0,1,2,0,6,5,0,1,6,0,7,0,1,1,3,0,2,1,0,0,3,0,4,0,0,0,4,0,4,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,4,16,0,22,7,2,4,13,0,17,7,0,0,0,0,0,0,0,1,2,0,7,6,0,1,8,0,8,0,2,2,3,0,2,1,0,0,3,0,5,0,1,1,2,0,3,1,1,1,2,0,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0
15,01/03/2009,18518,1,F,F,F,F,F,89.4,NA,NA,65,0,56.59,98.77,70.85,22.95,749.16,20,4,0,0,3,3,0,9,20,0,32,5,0,9,19,0,30,4,0,3,3,0,3,0,0,4,4,0,12,1,0,2,7,0,9,1,0,0,5,0,6,2,0,0,1,0,2,1,0,0,0,0,0,0,0,6,9,0,18,4,0,6,8,0,16,3,0,2,1,0,1,0,0,4,3,0,7,1,0,0,1,0,6,0,0,0,3,0,2,2,0,0,1,0,2,1,0,2,7,0,9,0,0,2,7,0,9,0,0,0,1,0,1,0,0,0,1,0,2,0,0,2,4,0,2,0,0,0,1,0,4,0,0,0,0,0,0,0,0,7,13,0,23,5,0,7,12,0,21,4,0,3,2,0,2,0,0,4,3,0,10,1,0,0,3,0,7,1,0,0,4,0,2,2,0,0,1,0,2,1,0,1,4,0,5,1,0,1,4,0,5,1,0,1,1,0,1,0,0,0,0,0,3,0,0,0,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
16,01/04/2009,17599,1,F,F,F,F,F,88.2,NA,NA,107,0,40.97,93.47,85.46,19.49,739.39,12,7,3,0,4,1,0,6,25,0,29,4,0,6,24,0,27,4,0,1,6,0,3,0,0,2,1,0,8,2,0,2,13,0,8,1,0,1,4,0,8,1,0,0,1,0,2,0,0,0,0,0,1,0,0,6,13,0,20,3,0,6,12,0,19,3,0,1,2,0,1,0,0,2,0,0,7,2,0,2,8,0,4,0,0,1,2,0,7,1,0,0,1,0,1,0,0,0,4,0,4,1,0,0,4,0,4,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6,21,0,25,3,0,6,20,0,23,3,0,1,5,0,2,0,0,2,0,0,8,2,0,2,12,0,5,0,0,1,3,0,8,1,0,0,1,0,2,0,0,0,8,0,5,0,0,0,8,0,4,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,4,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
17,01/05/2009,17032,1,F,F,F,F,F,87.2,NA,NA,92,0,39.04,96.35,70.75,18.08,724.22,19,8,3,0,5,0,0,6,25,0,31,5,0,6,23,0,30,4,0,0,1,0,3,1,0,2,5,0,5,1,0,3,12,0,11,0,0,1,5,0,11,2,0,0,2,0,1,1,0,0,1,0,0,0,0,4,16,0,14,4,0,4,15,0,13,3,0,0,0,0,2,1,0,1,2,0,1,0,0,2,9,0,4,0,0,1,4,0,6,2,0,0,1,0,1,1,0,1,7,0,7,0,0,1,7,0,7,0,0,0,1,0,1,0,0,0,3,0,2,0,0,1,3,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,18,0,24,5,0,5,16,0,23,4,0,0,0,0,2,1,0,2,2,0,3,1,0,2,9,0,9,0,0,1,5,0,9,2,0,0,2,0,1,1,0,1,2,0,10,1,0,1,1,0,10,1,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,5,0,0,0,1,0,3,0,0,0,1,0,0,0
18,01/06/2009,18054,1,F,F,F,F,F,88.8,NA,NA,92,0,57.05,134.98,73.11,22.38,787.53,25,11,4,0,4,0,0,12,24,0,23,5,0,11,24,0,21,4,0,1,1,0,4,2,0,6,2,0,6,2,0,1,18,0,5,0,0,3,3,0,6,0,0,1,0,0,2,1,0,1,0,0,1,0,0,9,12,0,14,4,0,9,12,0,13,3,0,1,0,0,2,1,0,4,1,0,3,2,0,1,8,0,2,0,0,3,3,0,6,0,0,0,0,0,1,1,0,0,7,0,7,0,0,0,7,0,6,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,17,0,16,5,0,11,17,0,15,4,0,1,1,0,3,2,0,6,2,0,4,2,0,1,11,0,2,0,0,3,3,0,6,0,0,1,0,0,1,1,0,3,5,0,2,1,0,2,5,0,2,1,0,0,1,0,1,1,0,2,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
19,01/07/2009,17576,1,F,F,F,F,F,87.2,NA,NA,160,0,53.14,115.67,70.27,23.10,724.54,24,6,4,0,3,1,2,14,27,1,29,4,2,11,25,1,29,4,0,1,4,0,2,0,1,2,2,0,4,1,1,3,13,1,13,0,0,5,6,0,10,3,0,3,2,0,0,0,0,0,0,0,0,0,2,12,19,1,18,3,2,9,17,1,18,3,0,1,2,0,2,0,1,1,2,0,2,1,1,3,8,1,8,0,0,4,5,0,6,2,0,3,2,0,0,0,0,0,5,0,7,0,0,0,5,0,7,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,4,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,2,14,22,1,22,4,2,11,20,1,22,4,0,1,3,0,2,0,1,2,2,0,2,1,1,3,9,1,11,0,0,5,6,0,7,3,0,3,2,0,0,0,0,2,3,0,4,1,0,2,3,0,4,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,1,1,0,1,1,0,0,0,0,0,0
20,01/08/2009,13136,1,F,F,F,F,F,84.3,NA,NA,130,0,56.03,97.75,70.49,23.07,724.55,29,2,0,0,2,0,0,23,28,1,27,6,0,22,28,0,27,6,0,5,2,0,2,1,0,8,2,0,8,3,0,4,21,0,11,2,0,5,3,0,6,0,0,1,0,1,0,0,0,0,0,0,0,0,0,19,14,1,21,6,0,18,14,0,21,6,0,5,1,0,2,1,0,6,1,0,6,3,0,3,10,0,8,2,0,4,2,0,5,0,0,1,0,1,0,0,0,0,10,0,4,0,0,0,10,0,4,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,7,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,23,18,1,23,6,0,22,18,0,23,6,0,5,1,0,2,1,0,8,1,0,7,3,0,4,14,0,9,2,0,5,2,0,5,0,0,1,0,1,0,0,0,4,4,0,2,0,0,4,4,0,2,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
21,01/09/2009,16801,1,F,F,F,F,F,83.1,NA,NA,175,0,53.09,113.45,70.95,16.07,634.48,28,11,2,0,0,3,2,23,30,1,30,4,1,22,29,1,29,4,0,0,1,0,1,0,1,12,9,0,5,2,0,5,13,0,10,1,0,5,6,1,13,1,1,1,1,0,1,0,0,1,0,0,0,0,2,20,15,1,21,2,1,20,14,1,20,2,0,0,0,0,1,0,1,11,6,0,5,1,0,4,3,0,6,0,0,5,5,1,8,1,1,0,1,0,1,0,0,0,11,0,7,0,0,0,11,0,7,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,8,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,2,23,19,1,23,4,1,22,18,1,22,4,0,0,0,0,1,0,1,12,7,0,5,2,0,5,5,0,7,1,0,5,6,1,9,1,1,1,1,0,1,0,0,3,4,0,2,2,0,2,4,0,2,2,0,0,0,0,0,0,0,1,1,0,0,1,0,1,2,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0
22,01/10/2009,19259,1,F,F,F,F,F,88,NA,NA,196,0,59.76,109.77,78.87,18.85,708.01,24.00000001,7,8,0,4,3,4,24,34,0,37,5,4,24,32,0,35,5,0,2,2,0,3,0,1,7,6,0,15,4,2,7,14,0,6,0,1,8,10,0,11,1,0,0,2,0,2,0,0,0,0,0,0,0,2,19,18,0,22,4,2,19,16,0,20,4,0,2,1,0,3,0,1,6,3,0,8,3,1,3,5,0,1,0,0,8,7,0,8,1,0,0,2,0,2,0,2,0,8,0,11,0,2,0,8,0,11,0,0,0,0,0,0,0,0,0,2,0,4,0,1,0,5,0,4,0,1,0,1,0,3,0,0,0,0,0,0,0,2,24,26,0,26,5,2,24,24,0,24,5,0,2,2,0,3,0,1,7,4,0,11,4,1,7,9,0,2,0,0,8,9,0,8,1,0,0,2,0,2,0,0,5,8,0,4,1,0,5,8,0,4,1,0,0,1,0,0,0,0,1,1,0,3,1,0,4,4,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
23,01/11/2009,18177,1,F,F,F,F,F,87.9,NA,NA,225,0,58.87,110.80,78.95,18.76,758.93,26.99999999,11,6,0,5,2,1,14,22,0,24,2,1,11,21,0,22,2,0,0,2,0,2,0,0,3,4,0,7,0,1,6,10,0,5,2,0,2,5,0,8,0,0,3,1,0,2,0,0,0,1,0,0,0,1,13,8,0,18,1,1,10,8,0,16,1,0,0,0,0,2,0,0,2,2,0,5,0,1,6,3,0,5,1,0,2,3,0,4,0,0,3,0,0,2,0,0,0,7,0,4,0,0,0,6,0,4,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,14,15,0,20,2,1,11,15,0,18,2,0,0,1,0,2,0,0,3,2,0,6,0,1,6,7,0,5,2,0,2,5,0,5,0,0,3,0,0,2,0,0,1,7,0,2,1,0,1,7,0,2,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,4,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0
24,01/12/2009,18681,1,F,F,F,F,F,87.3,NA,NA,259,0,49.57,128.37,87.79,17.99,772.53,39,4,0,0,4,1,2,9,33,0,25,3,2,9,32,0,25,3,0,2,4,0,2,0,0,4,4,0,9,2,1,2,18,0,11,0,1,1,6,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,1,9,18,0,18,3,1,9,17,0,18,3,0,2,0,0,1,0,0,4,2,0,8,2,0,2,11,0,7,0,1,1,4,0,2,1,0,0,1,0,0,0,1,0,8,0,5,0,1,0,8,0,5,0,0,0,3,0,1,0,0,0,0,0,0,0,1,0,3,0,3,0,0,0,2,0,1,0,0,0,0,0,0,0,1,9,25,0,20,3,1,9,24,0,20,3,0,2,1,0,1,0,0,4,4,0,9,2,0,2,15,0,8,0,1,1,4,0,2,1,0,0,1,0,0,0,0,0,7,0,2,0,0,0,7,0,2,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25,01/01/2010,16904,1,F,F,F,F,F,88.3,NA,NA,205,0,53.36,135.59,86.49,18.87,766.69,27.00000001,9,1,0,0,2,0,20,38,0,30,7,0,20,36,0,29,7,0,0,4,0,2,1,0,10,3,0,7,2,0,6,19,0,11,2,0,4,10,0,9,2,0,0,2,0,1,0,0,0,0,0,0,0,0,18,29,0,18,6,0,18,27,0,17,6,0,0,3,0,1,1,0,9,3,0,3,2,0,6,12,0,6,1,0,3,9,0,7,2,0,0,2,0,1,0,0,0,6,0,7,0,0,0,6,0,7,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,4,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,32,0,23,7,0,20,30,0,22,7,0,0,3,0,1,1,0,10,3,0,6,2,0,6,15,0,6,2,0,4,9,0,9,2,0,0,2,0,1,0,0,2,3,0,5,1,0,2,3,0,5,1,0,0,0,0,0,0,0,1,0,0,3,0,0,0,3,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0
26,01/02/2010,16904,1,F,F,F,F,F,89.3,NA,NA,153,0,53.24,134.35,87.55,17.75,768.92,24,3,7,0,2,0,1,4,27,1,29,9,1,4,25,1,26,8,1,0,2,0,1,2,0,2,3,0,5,2,0,1,16,1,13,1,0,1,4,0,7,3,0,0,2,0,3,1,0,0,0,0,1,1,1,4,14,1,19,7,1,4,12,1,17,7,1,0,2,0,1,2,0,2,1,0,4,1,0,1,5,1,8,1,0,1,4,0,4,3,0,0,2,0,2,0,0,0,8,0,7,1,0,0,8,0,7,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7,0,3,0,0,0,0,0,3,0,0,0,0,0,0,1,1,4,19,1,22,8,1,4,17,1,19,8,1,0,2,0,1,2,0,2,2,0,4,2,0,1,9,1,10,1,0,1,4,0,4,3,0,0,2,0,3,0,0,0,5,0,3,1,0,0,5,0,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
27,01/03/2010,20343,1,F,F,F,F,F,84.5,NA,NA,159,0,49.80,139.75,79.78,16.66,778.94,24,7,1,0,7,4,0,10,30,3,32,5,0,9,28,3,30,5,0,0,2,1,2,1,0,3,9,0,10,2,0,1,12,2,9,2,0,5,5,0,9,0,0,1,2,0,2,0,0,1,1,0,0,0,0,9,22,3,23,5,0,9,21,3,21,5,0,0,2,1,2,1,0,3,5,0,7,2,0,1,9,2,8,2,0,5,5,0,4,0,0,0,1,0,2,0,0,1,4,0,2,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,9,26,3,30,5,0,9,24,3,28,5,0,0,2,1,2,1,0,3,6,0,10,2,0,1,11,2,8,2,0,5,5,0,8,0,0,0,2,0,2,0,0,0,4,0,7,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0
28,01/04/2010,17751,1,F,F,F,F,F,83,NA,NA,184,0,47.77,145.46,78.76,17.75,789.07,19.99999999,6,6,0,4,0,3,11,28,1,23,10,1,11,25,1,19,8,0,1,1,0,1,2,1,6,6,0,4,2,0,3,9,0,9,4,0,1,9,1,5,0,2,0,3,0,4,2,0,0,1,0,3,1,3,10,18,1,10,6,1,10,16,1,9,5,0,1,0,0,1,2,1,6,5,0,2,2,0,2,4,0,2,1,0,1,7,1,4,0,2,0,2,0,1,1,0,0,4,0,5,2,0,0,4,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,2,0,0,1,0,1,0,0,0,0,0,1,0,3,11,24,1,18,8,1,11,21,1,15,6,0,1,1,0,1,2,1,6,6,0,4,2,0,3,6,0,6,2,0,1,8,1,4,0,2,0,3,0,3,2,0,1,6,0,8,2,0,1,5,0,6,1,0,0,1,0,0,0,0,0,1,0,2,0,0,1,2,0,4,1,0,0,1,0,0,0,0,0,1,0,2,1
29,01/05/2010,19197,1,F,F,F,F,F,83,NA,NA,163,0,45.48,147.78,77.67,18.75,756.70,20.00000001,11,2,0,6,1,2,9,29,2,34,8,1,9,26,2,28,8,0,1,1,1,3,1,0,6,1,0,4,4,0,2,13,1,10,3,1,0,11,0,11,0,1,0,3,0,6,0,1,0,1,0,3,0,1,8,20,0,23,7,1,8,18,0,20,7,0,1,0,0,3,1,0,5,1,0,3,4,0,2,9,0,7,2,1,0,8,0,7,0,0,0,2,0,3,0,0,0,5,1,7,1,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,0,0,1,0,3,0,0,0,1,0,3,0,2,9,24,1,27,7,1,9,22,1,24,7,0,1,1,1,3,1,0,6,1,0,4,4,0,2,10,0,9,2,1,0,10,0,8,0,1,0,2,0,3,0,1,1,4,1,4,0,0,1,4,1,4,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,2,0,0,0,2,0,1,0,1,0,0,0,0,0
30,01/06/2010,18737,1,F,F,F,F,F,82.5,NA,NA,188,0,48.89,150.88,76.48,16.49,745.50,27.99999999,14,4,0,2,5,2,11,30,2,25,10,2,11,29,2,24,10,0,1,4,1,1,3,1,3,4,0,5,3,0,5,13,1,11,3,1,2,8,0,7,1,0,0,1,0,1,0,0,0,0,0,0,0,1,11,23,2,17,8,1,11,22,2,16,8,0,1,3,1,1,2,1,3,3,0,3,2,0,5,9,1,6,3,0,2,7,0,6,1,0,0,1,0,1,0,1,0,4,0,2,1,1,0,4,0,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,11,26,2,23,9,1,11,25,2,22,9,0,1,4,1,1,3,1,3,3,0,5,2,0,5,10,1,9,3,0,2,8,0,7,1,0,0,1,0,1,0,0,0,3,0,6,1,0,0,3,0,6,1,0,0,1,0,0,1,0,0,0,0,2,0,0,0,1,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0
31,01/07/2010,16848,1,F,F,F,F,F,83.7,NA,NA,210,0,53.24,152.24,77.75,16.68,736.88,31.00000001,7,5,0,4,4,2,17,26,4,41,6,1,15,23,4,30,6,0,1,2,1,1,2,1,5,5,0,6,3,0,6,14,3,7,0,0,3,2,0,16,1,1,2,3,0,11,0,0,0,2,0,6,0,2,11,14,2,25,4,1,9,13,2,20,4,0,1,1,1,0,1,1,3,4,0,3,3,0,3,7,1,6,0,0,2,1,0,11,0,1,2,1,0,5,0,0,2,10,0,11,1,0,2,8,0,6,1,0,0,0,0,0,0,0,0,1,0,3,0,0,1,6,0,0,0,0,1,1,0,3,1,0,0,2,0,5,0,2,15,16,4,30,5,1,13,15,4,24,5,0,1,2,1,1,2,1,5,4,0,3,3,0,5,8,3,7,0,0,2,1,0,13,0,1,2,1,0,6,0,0,4,2,2,5,1,0,4,2,2,4,1,0,0,1,0,1,1,0,2,0,0,0,0,0,2,1,2,1,0,0,0,0,0,2,0,0,0,0,0,1,0
32,01/08/2010,14334,1,F,F,F,F,F,80,NA,NA,152,0,56.65,152.30,77.79,15.56,734.48,39.00000001,7,3,0,4,2,0,13,38,1,30,5,0,10,33,0,23,5,0,1,1,0,3,1,0,2,3,0,4,3,0,4,16,0,5,0,0,3,13,0,11,1,0,3,5,1,7,0,0,1,3,0,2,0,0,11,20,1,21,4,0,9,18,0,16,4,0,1,0,0,1,1,0,1,2,0,3,3,0,4,7,0,4,0,0,3,9,0,8,0,0,2,2,1,5,0,0,0,8,0,3,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,1,0,0,0,3,0,2,0,0,13,30,1,27,5,0,10,28,0,22,5,0,1,1,0,3,1,0,2,3,0,4,3,0,4,13,0,5,0,0,3,11,0,10,1,0,3,2,1,5,0,0,2,10,0,6,1,0,1,10,0,6,1,0,0,1,0,2,0,0,1,1,0,1,0,0,0,6,0,1,0,0,0,2,0,2,1,0,1,0,0,0,0
33,01/09/2010,15131,1,F,F,F,F,F,81.2,NA,NA,217,0,43.29,167.47,79.77,16.65,733.36,32.99999999,10,5,0,3,1,4,5,36,1,37,10,2,5,29,1,31,10,1,1,4,0,3,0,0,1,2,0,8,4,1,1,9,0,10,2,0,2,14,1,10,4,2,0,7,0,6,0,1,0,2,0,3,0,1,4,19,1,21,6,0,4,14,1,18,6,0,1,1,0,1,0,0,1,2,0,4,2,0,0,3,0,8,1,0,2,8,1,5,3,1,0,5,0,3,0,2,0,10,0,8,1,1,0,9,0,6,1,0,0,2,0,0,0,0,0,0,0,3,1,1,0,5,0,0,0,0,0,2,0,3,0,1,0,1,0,2,0,2,5,26,1,29,9,1,5,20,1,25,9,1,1,2,0,3,0,0,1,2,0,5,3,0,1,4,0,10,2,0,2,12,1,7,4,1,0,6,0,4,0,1,1,7,0,8,3,1,1,6,0,7,3,1,0,1,0,2,0,0,0,0,0,1,1,0,1,1,0,2,1,0,0,4,0,2,1,0,0,1,0,1,0
34,01/10/2010,18416,1,F,F,F,F,F,85.3,NA,NA,233,0,49.79,178.87,80.96,13.36,768.93,25.99999999,7,4,0,2,4,0,18,34,0,31,7,0,16,33,0,30,6,0,1,4,0,0,2,0,5,4,0,10,2,0,5,13,0,7,2,0,5,12,0,13,0,0,2,1,0,1,1,0,0,0,0,0,0,0,15,18,0,19,6,0,13,17,0,18,5,0,1,2,0,0,2,0,3,4,0,5,2,0,5,5,0,5,1,0,4,6,0,8,0,0,2,1,0,1,1,0,0,11,0,6,0,0,0,11,0,6,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,5,0,1,0,0,0,5,0,3,0,0,0,0,0,0,0,0,18,23,0,25,7,0,16,22,0,24,6,0,1,3,0,0,2,0,5,4,0,8,2,0,5,8,0,6,2,0,5,7,0,10,0,0,2,1,0,1,1,0,3,5,0,6,1,0,3,5,0,6,1,0,0,1,0,0,0,0,2,0,0,3,0,0,0,3,0,1,1,0,1,1,0,2,0,0,0,0,0,0,0
35,01/11/2010,19144,1,F,F,F,F,F,88.7,NA,NA,186,0,45.55,188.88,82.17,11.96,798.91,38.99999999,7,8,0,1,2,6,10,33,2,28,10,5,9,30,2,28,9,0,1,6,0,1,0,2,3,5,0,9,1,0,3,13,1,6,4,3,2,6,1,12,4,1,1,3,0,0,1,1,1,2,0,0,1,3,9,22,2,12,6,3,9,21,2,12,6,0,1,5,0,0,0,1,3,3,0,3,0,0,3,7,1,1,3,2,2,6,1,8,3,0,0,1,0,0,0,2,1,9,0,4,1,1,0,7,0,4,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5,0,1,1,1,0,0,0,3,0,1,1,2,0,0,0,4,9,24,2,24,9,4,9,23,2,24,8,0,1,5,0,1,0,2,3,4,0,9,1,0,3,8,1,5,3,2,2,6,1,9,4,0,0,1,0,0,1,1,0,2,0,12,3,1,0,2,0,12,2,0,0,0,0,1,0,1,0,1,0,6,1,0,0,1,0,4,0,0,0,0,0,1,1,0,0,0,0,0,1
